Match ID,Date,Stage,Team 1,Team 2,Acting Team,Jersey,Player,Action,Clock,Period,TimeRemain,Type,Made,Points
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,5,Sahil Kalyan,"5, Sahil Kalyan , 3pt pull up jump shot",P1 00:02:80,1,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,None,,,Period end,19-18,1,0.0,Other,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,7,H. Muin Bek,"7, H. Muin Bek , Substitution out",P2 10:00:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,13,P. Jeevanantham,"13, P. Jeevanantham , Substitution out",P2 10:00:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,10,M. Arvind Kumar,"10, M. Arvind Kumar , Substitution in",P2 10:00:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,15,Prashant Singh Rawat,"15, Prashant Singh Rawat , Substitution in",P2 10:00:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,None,,,Period start,19-18,2,0.0,Other,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,5,Sahil Kalyan,"5, Sahil Kalyan , Personal foul",P2 09:44:00,2,0.0,FOUL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,10,M. Arvind Kumar,"10, M. Arvind Kumar , Foul on",P2 09:44:00,2,0.0,FOULON,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , 3pt jump shot",P2 09:40:00,2,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,14,Manik .,"14, Manik . , Defensive rebound",P2 09:37:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Turnover - bad pass",P2 09:30:00,2,0.0,TOV,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , Steal",P2 09:30:00,2,0.0,STL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,1,E. Ananthraj,"1, E. Ananthraj , 2pt floating jump shot",P2 09:24:00,2,0.0,2PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,,,Defensive rebound,P2 09:23:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,10,M. Arvind Kumar,"10, M. Arvind Kumar , Personal foul",P2 09:23:00,2,0.0,FOUL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,5,Sahil Kalyan,"5, Sahil Kalyan , Foul on",P2 09:23:00,2,0.0,FOULON,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Substitution out",P2 09:23:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,9,K. Jeyavenkatesh,"9, K. Jeyavenkatesh , Substitution in",P2 09:23:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,14,Manik .,"14, Manik . , Turnover - bad pass",P2 09:19:00,2,0.0,TOV,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , Steal",P2 09:19:00,2,0.0,STL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,10,M. Arvind Kumar,"10, M. Arvind Kumar , 2pt lay up  made",P2 09:12:00 21-18,2,0.0,2PT,True,2
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , Assist",P2 09:12:00,2,0.0,AST,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,9,K. Jeyavenkatesh,"9, K. Jeyavenkatesh , Turnover - ball handling",P2 09:07:00,2,0.0,TOV,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,14,Baladhaneshwar Poiyamozhi,"14, Baladhaneshwar Poiyamozhi , Steal",P2 09:07:00,2,0.0,STL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,1,E. Ananthraj,"1, E. Ananthraj , 2pt jump shot  made",P2 09:00:00 23-18,2,0.0,2PT,True,2
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , Assist",P2 09:00:00,2,0.0,AST,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,9,K. Jeyavenkatesh,"9, K. Jeyavenkatesh , Substitution out",P2 08:57:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Substitution in",P2 08:57:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , 3pt jump shot",P2 08:36:00,2,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , Offensive rebound",P2 08:33:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , 2pt floating jump shot",P2 08:32:00,2,0.0,2PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,24,Arvinder Singh,"24, Arvinder Singh , Offensive rebound",P2 08:30:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , Personal foul",P2 08:30:00,2,0.0,FOUL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,24,Arvinder Singh,"24, Arvinder Singh , Foul on",P2 08:30:00,2,0.0,FOULON,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,5,Sahil Kalyan,"5, Sahil Kalyan , 3pt jump shot",P2 08:26:00,2,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,,,Defensive rebound,P2 08:24:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , Unsportsmanlike foul",P2 08:24:00,2,0.0,FOUL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,14,Baladhaneshwar Poiyamozhi,"14, Baladhaneshwar Poiyamozhi , Foul on",P2 08:24:00,2,0.0,FOULON,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,14,Baladhaneshwar Poiyamozhi,"14, Baladhaneshwar Poiyamozhi , Free throw 1 of 2  made",P2 08:24:00 24-18,2,0.0,FT,True,1
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,14,Baladhaneshwar Poiyamozhi,"14, Baladhaneshwar Poiyamozhi , Free throw 2 of 2  made",P2 08:24:00 25-18,2,0.0,FT,True,1
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , 3pt jump shot",P2 08:17:00,2,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,,,Defensive rebound,P2 08:15:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,24,Arvinder Singh,"24, Arvinder Singh , 2pt lay up  made",P2 08:03:00 25-20,2,0.0,2PT,True,2
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , Assist",P2 08:03:00,2,0.0,AST,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Personal foul",P2 07:45:00,2,0.0,FOUL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,15,Prashant Singh Rawat,"15, Prashant Singh Rawat , Foul on",P2 07:45:00,2,0.0,FOULON,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,1,E. Ananthraj,"1, E. Ananthraj , 2pt driving layup",P2 07:41:00,2,0.0,2PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Block",P2 07:41:00,2,0.0,BLK,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , Defensive rebound",P2 07:36:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,15,Prashant Singh Rawat,"15, Prashant Singh Rawat , Personal foul",P2 07:33:00,2,0.0,FOUL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Foul on",P2 07:33:00,2,0.0,FOULON,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,1,E. Ananthraj,"1, E. Ananthraj , Substitution out",P2 07:33:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,14,Baladhaneshwar Poiyamozhi,"14, Baladhaneshwar Poiyamozhi , Substitution out",P2 07:33:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,5,B. Soorya,"5, B. Soorya , Substitution in",P2 07:33:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,23,Lokeshwaran .,"23, Lokeshwaran . , Substitution in",P2 07:33:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Free throw 1 of 2  made",P2 07:33:00 25-21,2,0.0,FT,True,1
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , Assist",P2 07:33:00,2,0.0,AST,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Free throw 2 of 2  made",P2 07:33:00 25-22,2,0.0,FT,True,1
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , 2pt dunk",P2 07:15:00,2,0.0,2PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , Offensive rebound",P2 07:11:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,23,Lokeshwaran .,"23, Lokeshwaran . , 3pt pull up jump shot  made",P2 06:58:00 28-22,2,0.0,3PT,True,3
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , 2pt fade away  made",P2 06:35:00 28-24,2,0.0,2PT,True,2
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , Assist",P2 06:35:00,2,0.0,AST,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,23,Lokeshwaran .,"23, Lokeshwaran . , 2pt floating jump shot  made",P2 06:07:00 30-24,2,0.0,2PT,True,2
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,15,Prashant Singh Rawat,"15, Prashant Singh Rawat , Assist",P2 06:07:00,2,0.0,AST,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , 3pt jump shot",P2 05:42:00,2,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , Offensive rebound",P2 05:39:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , 2pt pull up jump shot",P2 05:35:00,2,0.0,2PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,14,Manik .,"14, Manik . , Offensive rebound",P2 05:30:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,14,Manik .,"14, Manik . ,   made",P2 05:30:00 30-26,2,0.0,2PT,True,2
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,10,M. Arvind Kumar,"10, M. Arvind Kumar , 2pt driving layup",P2 05:18:00,2,0.0,2PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Block",P2 05:18:00,2,0.0,BLK,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,23,Lokeshwaran .,"23, Lokeshwaran . , Offensive rebound",P2 05:13:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,23,Lokeshwaran .,"23, Lokeshwaran . , 2pt lay up",P2 05:12:00,2,0.0,2PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,,,Offensive rebound,P2 05:12:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,24,Arvinder Singh,"24, Arvinder Singh , Personal foul",P2 05:12:00,2,0.0,FOUL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,15,Prashant Singh Rawat,"15, Prashant Singh Rawat , Foul on",P2 05:12:00,2,0.0,FOULON,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , 2pt floating jump shot",P2 05:11:00,2,0.0,2PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , Offensive rebound",P2 05:07:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,10,M. Arvind Kumar,"10, M. Arvind Kumar , 3pt jump shot",P2 05:05:00,2,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Defensive rebound",P2 05:02:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,10,M. Arvind Kumar,"10, M. Arvind Kumar , Substitution out",P2 04:56:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,15,Prashant Singh Rawat,"15, Prashant Singh Rawat , Substitution out",P2 04:56:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,7,H. Muin Bek,"7, H. Muin Bek , Substitution in",P2 04:56:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,13,P. Jeevanantham,"13, P. Jeevanantham , Substitution in",P2 04:56:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,5,Sahil Kalyan,"5, Sahil Kalyan , 3pt floating jump shot",P2 04:38:00,2,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,,,Turnover - Shot Clock Violation,P2 04:38:00,2,0.0,TOV,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,,,Timeout - full,P2 04:38:00,2,0.0,TIMEOUT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , Personal foul",P2 04:18:00,2,0.0,FOUL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,23,Lokeshwaran .,"23, Lokeshwaran . , Foul on",P2 04:18:00,2,0.0,FOULON,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , Substitution out",P2 04:18:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,10,Daniel Richards A,"10, Daniel Richards A , Substitution in",P2 04:18:00,2,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,23,Lokeshwaran .,"23, Lokeshwaran . , Free throw 1 of 2  made",P2 04:18:00 31-26,2,0.0,FT,True,1
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,23,Lokeshwaran .,"23, Lokeshwaran . , Free throw 2 of 2  made",P2 04:18:00 32-26,2,0.0,FT,True,1
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,10,Daniel Richards A,"10, Daniel Richards A , 2pt floating jump shot",P2 03:58:00,2,0.0,2PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,14,Manik .,"14, Manik . , Offensive rebound",P2 03:55:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,14,Manik .,"14, Manik . , 3pt step back jump shot",P2 03:49:00,2,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,,,Offensive rebound,P2 03:49:00,2,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,19,Pranav Prince,"19, Pranav Prince , Personal foul",P2 03:49:00,2,0.0,FOUL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,14,Manik .,"14, Manik . , Foul on",P2 03:49:00,2,0.0,FOULON,False,0
